,Nr. of Sect. Chd,min. Chd Diameter,max. Chd Diameter,initial $\mu$ 3D,initial $\sigma$ 3D,$\mu$ Fit 3D,$\sigma$ Fit 3D,mean 3D,median 3D,mode 3D,$\mu$ Fit 2D,$\sigma$ Fit 2D,mean 2D,median 2D,mode 2D
3442,2902,380,2000,6.0,0.2,6.123406914774285,0.13161553795989514,460.38736810611437,456.41702257073814,448.57875608809843,5.821472016480138,0.45857044648626544,374.88354972402067,337.46844730656335,273.46815010687004
3443,2510,400,2000,6.0,0.2,6.1540556115939316,0.12202249213804718,474.13891856026345,470.6221823952777,463.6667685579001,5.846209009375882,0.4565383973264621,383.9155718702198,345.92051020644556,280.83904205454576
3444,4140,0,2000,6.0,0.25,5.999894031800599,0.2502298681342304,416.21482168459653,403.38604513492527,378.90254881945236,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3445,4140,20,2000,6.0,0.25,5.999894031800599,0.2502298681342304,416.21482168459653,403.38604513492527,378.90254881945236,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3446,4140,40,2000,6.0,0.25,5.999894031800599,0.2502298681342304,416.21482168459653,403.38604513492527,378.90254881945236,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3447,4140,60,2000,6.0,0.25,5.999894031800599,0.2502298681342304,416.21482168459653,403.38604513492527,378.90254881945236,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3448,4140,80,2000,6.0,0.25,5.999894031800599,0.2502298681342304,416.21482168459653,403.38604513492527,378.90254881945236,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3449,4140,100,2000,6.0,0.25,5.999894031800599,0.2502298681342304,416.21482168459653,403.38604513492527,378.90254881945236,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3450,4140,120,2000,6.0,0.25,5.999895319623727,0.2502266792991995,416.2150255826452,403.38656462513825,378.9036414609811,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3451,4140,140,2000,6.0,0.25,5.999904041370967,0.25020867225370996,416.2167803764331,403.39008287613757,378.91036066027556,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3452,4140,160,2000,6.0,0.25,5.9999957199316665,0.2500414342676179,416.23752853027463,403.42706679362635,378.97680439332083,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3453,4140,180,2000,6.0,0.25,6.000436284152197,0.24935499194463887,416.3495784351066,403.6048414825575,379.273800169353,5.749181327938567,0.48733760103623486,353.5165481796816,313.9335464304803,247.56752932602203
3454,4139,200,2000,6.0,0.25,6.001901957997544,0.24739883942563587,416.7577221328191,404.196828266371,380.1993697027052,5.74931203332488,0.4873239072296305,353.5603982540655,313.9745819176644,247.6031945451328
3455,4127,220,2000,6.0,0.25,6.005206520038751,0.24364434252735404,417.7519364370068,405.5347311362499,382.1617523266442,5.752285440869195,0.48377414496999965,354.00256275905275,314.9095456334983,249.19806387664033
3456,4103,240,2000,6.0,0.25,6.011671391562462,0.23739962394754574,419.8303420999745,408.1649539369463,385.79757318689815,5.755144196917043,0.48341847295827395,354.9549595487842,315.81108322564154,249.99746477722653
3457,4061,260,2000,6.0,0.25,6.022118195339922,0.22881987963090916,423.3915766662471,412.4513235678591,391.411586810611,5.760460620515119,0.4804837754134533,356.3427147784633,317.4945397398558,252.0420559001012
3458,3984,280,2000,6.0,0.25,6.0370258956362255,0.21837774964555667,428.74842131376636,418.6460843789101,399.14990739887133,5.770812579571764,0.47398590586084755,358.93592800960164,320.7983009127725,256.2490801062831
3459,3841,300,2000,6.0,0.25,6.056077197628105,0.20693597479852946,435.93294971301776,426.69829637555296,408.81171681446483,5.7841990910017,0.4714533302643045,363.33788438625123,325.1215430399699,260.3249994711331
3460,3641,320,2000,6.0,0.25,6.078857920702192,0.19515132420749448,444.9224246641429,436.5303576325414,420.21810804832023,5.805985750721824,0.46184628596922506,369.6796229604535,332.28257974918085,268.4551226090038
3461,3411,340,2000,6.0,0.25,6.104793296856434,0.18350446314010582,455.6068382790931,448.00002886976966,433.1652993568686,5.82605582455334,0.46016987428895667,376.88269348170604,339.0188886478155,274.3211530230292
3462,3138,360,2000,6.0,0.25,6.133018383692776,0.1724274882022097,467.7266308033028,460.825010281254,447.32578068440597,5.845672982263941,0.4610464321904004,384.5042678337241,345.73513712133655,279.5298737271835
3463,2839,380,2000,6.0,0.25,6.163183862449111,0.162016983263841,481.2123332089276,474.9378068187989,462.63312787306285,5.875736925684813,0.450309046664074,394.30552164039176,356.2871210826859,290.8939268498877
3464,2504,400,2000,6.0,0.25,6.19429982155773,0.15248004031217663,495.67719727261726,489.94827365240985,478.6883018952504,5.901351294967895,0.4534164113515404,405.10428022847714,365.5310745877777,297.60433008949315
3465,4044,0,2000,6.0,0.3,6.000447776548197,0.30006697066224575,422.19524376443354,403.6094798958763,368.85646685862673,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3466,4044,20,2000,6.0,0.3,6.000447776548197,0.30006697066224575,422.19524376443354,403.6094798958763,368.85646685862673,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3467,4044,40,2000,6.0,0.3,6.000447776548197,0.30006697066224575,422.19524376443354,403.6094798958763,368.85646685862673,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3468,4044,60,2000,6.0,0.3,6.000447776548197,0.30006697066224575,422.19524376443354,403.6094798958763,368.85646685862673,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3469,4044,80,2000,6.0,0.3,6.000447776548197,0.30006697066224575,422.19524376443354,403.6094798958763,368.85646685862673,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3470,4044,100,2000,6.0,0.3,6.000454999880171,0.3000503249702465,422.1961846901271,403.61239531166706,368.8628159288435,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3471,4044,120,2000,6.0,0.3,6.000477988664863,0.30000402511399726,422.200025666781,403.62167397677405,368.8815440175385,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3472,4044,140,2000,6.0,0.3,6.000658856397725,0.2996934124633198,422.2370672914545,403.6946827161437,369.0170005475452,5.7816115066654366,0.5180761115344963,370.85566186736304,324.2813511303289,247.94542198956634
3473,4041,160,2000,6.0,0.3,6.001436402643989,0.29854373396892936,422.42021266066433,404.0086960654566,369.5581273515885,5.782865226229074,0.5159233241739998,370.90785572549805,324.6881639656828,248.80970063670745
3474,4039,180,2000,6.0,0.3,6.003636483225715,0.29574587609289926,422.99877998195075,404.8985262426409,370.988424013153,5.783301781215369,0.5156598918310348,371.01939662058527,324.8299391467324,248.98599680992754
3475,4030,200,2000,6.0,0.3,6.0081501842439105,0.29082805886766844,424.2999626395376,406.73024794498446,373.74330982808954,5.785066251107383,0.5146362985739933,371.4786939174526,325.4035977472127,249.68889708957815
3476,4006,220,2000,6.0,0.3,6.016254138929085,0.2832416132720969,426.8219915415376,410.0397634126813,378.4289450222771,5.789859310294153,0.5112625985395555,372.61809928314057,326.96702024599296,251.7583919819367
3477,3962,240,2000,6.0,0.3,6.028364563107134,0.2734702571426681,430.8489453632985,415.0357093299654,385.1290918395389,5.796495615592695,0.5093236536851115,374.72817920946903,329.1440890716554,253.936702038617
3478,3879,260,2000,6.0,0.3,6.0444195338240565,0.2622678454571177,436.5102010913559,421.7528731386339,393.71807640781117,5.80979418069044,0.5026456197147531,378.4638236853759,333.5504674822985,259.08120922174993
3479,3779,280,2000,6.0,0.3,6.064522646375783,0.2500606463551299,443.98368213273517,430.3172151547449,404.23335375746615,5.8240749137169585,0.4972614681778799,382.8753187172395,338.34798717493925,264.22630344816105
3480,3657,300,2000,6.0,0.3,6.0879505464455255,0.2376047734927162,453.1297737105458,440.51766487521047,416.33678749943346,5.839088114521701,0.4941436000103638,388.0666344834363,343.46599616533734,269.0534926024403
3481,3474,320,2000,6.0,0.3,6.114194998172817,0.2252975633300936,463.85615537430215,452.23185333418445,429.84986911494434,5.858968810602279,0.49229673203620494,395.49844156748765,350.3626674085311,274.9564546026029
3482,3264,340,2000,6.0,0.3,6.14236058490413,0.21357124125301485,475.8805714565491,465.15030266834805,444.41015556630214,5.883406932264049,0.4863637817624909,404.10784942971276,359.0303524985407,283.39939828495307
3483,3054,360,2000,6.0,0.3,6.1722100827560435,0.20246821258320363,489.16838280097227,479.244105659164,459.9954994584981,5.904838076880342,0.4868741795337415,412.964366768822,366.8078263109708,289.39473180638765
3484,2820,380,2000,6.0,0.3,6.2028196353531415,0.1922275202472778,503.3548281301397,494.14037431412004,476.2144203924298,5.931783270895527,0.4839640160865885,423.6441590440044,376.82589767318234,298.13968015157917
3485,2589,400,2000,6.0,0.3,6.234097672732887,0.18278823393377652,518.4291851485369,509.8403679653492,493.08724911078826,5.957290759181739,0.484523429897074,434.7069979641264,386.56141631024735,305.67663812657565
3486,4323,0,2000,6.0,0.35,5.999944325933057,0.34978489068777424,428.85508334929045,403.4063335963019,356.9496931056333,5.820015314297808,0.5399663710056888,389.86368610019207,336.97721415996824,251.75380167576853
3487,4323,20,2000,6.0,0.35,5.999944325933057,0.34978489068777424,428.85508334929045,403.4063335963019,356.9496931056333,5.820015314297808,0.5399663710056888,389.86368610019207,336.97721415996824,251.75380167576853
3488,4323,40,2000,6.0,0.35,5.999944325933057,0.34978489068777424,428.85508334929045,403.4063335963019,356.9496931056333,5.820015314297808,0.5399663710056888,389.86368610019207,336.97721415996824,251.75380167576853
3489,4323,60,2000,6.0,0.35,5.999944325933057,0.34978489068777424,428.85508334929045,403.4063335963019,356.9496931056333,5.820015314297808,0.5399663710056888,389.86368610019207,336.97721415996824,251.75380167576853
3490,4323,80,2000,6.0,0.35,5.999947588280726,0.349777633485834,428.8553938037798,403.40764965016086,356.9526697979861,5.820015314297808,0.5399663710056888,389.86368610019207,336.97721415996824,251.75380167576853
3491,4323,100,2000,6.0,0.35,5.999986477185616,0.34970221897808185,428.8607602938151,403.42333803693015,356.9853823801308,5.820015314297808,0.5399663710056888,389.86368610019207,336.97721415996824,251.75380167576853
3492,4323,120,2000,6.0,0.35,6.000304329116726,0.3491644619563992,428.9164908102783,403.5515873050389,357.2330991928889,5.820015314297808,0.5399663710056888,389.86368610019207,336.97721415996824,251.75380167576853
3493,4319,140,2000,6.0,0.35,6.001421186289967,0.3475433429503463,429.15337559572066,404.0025485728806,358.0364550843207,5.821249865785972,0.5385370037271773,390.0445322953358,337.39348678330936,252.45367370376943
3494,4318,160,2000,6.0,0.35,6.0042678622972305,0.3439947753809526,429.849034739154,405.1542514194653,359.93931824361215,5.821711639116507,0.5377437214414977,390.0581357700042,337.54932207492385,252.786012177815
3495,4305,180,2000,6.0,0.35,6.009896298644417,0.3379548401006691,431.38589416807923,407.44106589216767,363.464934018921,5.824331843221768,0.5362209151945072,390.76184336894585,338.4349299243379,253.8640717870469
3496,4284,200,2000,6.0,0.35,6.019221973884888,0.32931106525594084,434.17377740908165,411.2585013678012,368.9924548184097,5.828314928773052,0.5341327312959151,391.8831921175583,339.7856334017831,255.44756259831365
3497,4248,220,2000,6.0,0.35,6.032419699117882,0.31868843673756925,438.4303047192722,416.7221526481235,376.47715925399444,5.8344452666537245,0.5316313429045237,393.7677265881768,341.87503195761445,257.7044490322632
3498,4191,240,2000,6.0,0.35,6.049798414771222,0.30647240866681963,444.416010084031,424.02754373925245,386.01378354657675,5.843282569945668,0.5277507652849035,396.4472547346528,344.90967458167603,261.0629849056319
3499,4112,260,2000,6.0,0.35,6.070920840927609,0.29339872347704493,452.1266078155701,433.0792951563391,397.35815593223765,5.855095936738775,0.5225641132613115,400.0672119922157,349.0083811738199,265.6083045568256
3500,3994,280,2000,6.0,0.35,6.0948943128142945,0.2802703410672658,461.3560302671583,443.58716122096837,410.07613957285463,5.87163296181026,0.5180367045784655,405.78115024209865,354.82792789489855,271.312402723615
3501,3861,300,2000,6.0,0.35,6.1217081206233885,0.2671802205212365,472.1991175019306,455.64232221694937,424.2499772055895,5.888720275267945,0.5137701891897456,411.8668752943448,360.9430809012648,277.20587688306694
3502,3687,320,2000,6.0,0.35,6.150017341964681,0.25477928640919967,484.18815654133664,468.7255153332658,439.2658704394017,5.910073800468818,0.5086183090275055,419.64960640162866,368.7333671005876,284.68440510400677
3503,3488,340,2000,6.0,0.35,6.179721609323301,0.24306747963920164,497.33433648391747,482.8575146097484,455.1558144481472,5.935853770691664,0.4999975044196407,428.74079244585135,378.36289346115876,294.6700530827572
3504,3288,360,2000,6.0,0.35,6.210614621243631,0.2320122205777411,511.59303552796655,498.0072430737234,471.90842444054385,5.9590019851950915,0.4962433165861278,437.96136548172916,387.223476567404,302.7007082918938
3505,3071,380,2000,6.0,0.35,6.241851505992394,0.221802461544291,526.6044365729973,513.8089511504447,489.1431437018877,5.984053732017173,0.49190502209472214,448.1101207243754,397.0466309163811,311.71308995485083
3506,2825,400,2000,6.0,0.35,6.273517677289463,0.21230818023612955,542.4278379628819,530.3396642888143,506.96547969892464,6.006932746946417,0.4972540047084673,459.6951348981518,406.2353806671804,317.24400249407915
3507,4297,0,2000,6.0,0.4,6.000235712353428,0.3998062609887544,437.0983537302313,403.5238978512854,343.9136698115704,5.854034401863033,0.5770287390519856,411.790812891965,348.6380931768608,249.9028484589512
3508,4297,20,2000,6.0,0.4,6.000235712353428,0.3998062609887544,437.0983537302313,403.5238978512854,343.9136698115704,5.854034401863033,0.5770287390519856,411.790812891965,348.6380931768608,249.9028484589512
3509,4297,40,2000,6.0,0.4,6.000235712353428,0.3998062609887544,437.0983537302313,403.5238978512854,343.9136698115704,5.854034401863033,0.5770287390519856,411.790812891965,348.6380931768608,249.9028484589512
3510,4297,60,2000,6.0,0.4,6.000239552103212,0.3997974417074692,437.09849088507184,403.5254472850597,343.91741562952427,5.854034401863033,0.5770287390519856,411.790812891965,348.6380931768608,249.9028484589512
3511,4297,80,2000,6.0,0.4,6.00028552866664,0.39970481809613434,437.1024030084407,403.54400042488334,343.9586982908924,5.854034401863033,0.5770287390519856,411.790812891965,348.6380931768608,249.9028484589512
3512,4296,100,2000,6.0,0.4,6.000620231485292,0.39913140626464044,437.1485948237077,403.679090345503,344.23148480848187,5.8543458671126904,0.5767346151358018,411.8492050781078,348.7466987401437,250.06554182861188
3513,4296,120,2000,6.0,0.4,6.001887817250752,0.3972779613301544,437.3801417417143,404.19111266178027,345.17724498749413,5.8543458671126904,0.5767346151358018,411.8492050781078,348.7466987401437,250.06554182861188
3514,4289,140,2000,6.0,0.4,6.0050054705526135,0.3933838333880397,438.07095314477806,405.45320678243337,347.3228080897659,5.856667555320824,0.5741135404725528,412.18436371275624,349.5573204795808,251.4039977470074
3515,4278,160,2000,6.0,0.4,6.011294838005307,0.3866267561751991,439.6746239365297,408.0112869053848,351.3611421093557,5.859991234151371,0.5694429609417293,412.4536669969293,350.72106963863115,253.59181540059026
3516,4258,180,2000,6.0,0.4,6.021464279899396,0.3771689843114039,442.5672814049823,412.1817034429018,357.52591076531485,5.865011615235251,0.5653322626290779,413.56384285931506,352.4862502946512,256.05980950369747
3517,4232,200,2000,6.0,0.4,6.035724049420186,0.36559938896496763,446.9986194034729,418.10142616564275,365.7906357319933,5.870148476628161,0.5629467446564003,415.13467899749503,354.3015818668424,258.072212535951
3518,4183,220,2000,6.0,0.4,6.054337559435209,0.3523288934619294,453.2325657949958,425.9566410153713,376.23047095110053,5.87953350941776,0.5579072313022697,417.8672292884669,357.6423659933579,261.9812747215168
3519,4115,240,2000,6.0,0.4,6.076205705446869,0.33851946917750037,461.04858179754785,435.3741191330823,388.2347857146809,5.891667116818262,0.5517588273724612,421.5279215771092,362.0082917022418,266.9948348907925
3520,4020,260,2000,6.0,0.4,6.101236097195281,0.3244296079022037,470.5317237846252,446.4092343831309,401.81087861340836,5.907557555091568,0.5456859393264055,426.8548933615461,367.80670980767445,273.0853573804883
3521,3897,280,2000,6.0,0.4,6.128442953991708,0.31068861751723037,481.40391724963314,458.7213540776799,416.5121100510136,5.926868282878369,0.5380440476793125,433.3795840460313,374.97834696564695,280.7253770635124
3522,3774,300,2000,6.0,0.4,6.157436245161731,0.2974585354387593,493.57609193921564,472.21587587184797,432.22862157032125,5.945569477047898,0.5311698801732105,439.9408111937655,382.05687197770146,288.1346874133679
3523,3636,320,2000,6.0,0.4,6.1874304132627165,0.2850428328207308,506.76892047348986,486.5941525207437,448.62215000769555,5.963512441005754,0.5293368168125391,447.47075061402535,388.9739757542174,293.92216146791293
3524,3461,340,2000,6.0,0.4,6.218582778907467,0.27325843418864554,521.0874431628587,501.99129500177617,465.87278675091176,5.988196451511823,0.5213236282140521,456.7268976763681,398.69489552621945,303.81474559947
3525,3285,360,2000,6.0,0.4,6.250261180168725,0.2622243110072452,536.2722572865358,518.1481370149722,483.71679002945774,6.007348152848374,0.5240283245094182,466.21690877027436,406.4041682971552,308.8150234266464
3526,3067,380,2000,6.0,0.4,6.282078320076062,0.2519846002417116,552.1536944272542,534.8992011482312,501.99094481760005,6.036973848113318,0.5157654728458252,478.1769535050654,418.6242954542779,320.84554051660075
3527,2856,400,2000,6.0,0.4,6.3137263378246455,0.24254235922514036,568.5786987194346,552.0984257082227,520.5570779068064,6.067170785781857,0.5024031262845746,489.495484119759,431.4582652924105,335.21156992044047
3528,4385,0,2000,6.0,0.45,5.999155750016228,0.4489488735711755,445.8280303800425,403.08834247348085,329.50800859246425,5.890307954507896,0.601909653200279,433.310937093607,361.516597897657,251.64332901548894
3529,4385,20,2000,6.0,0.45,5.999155750016228,0.4489488735711755,445.8280303800425,403.08834247348085,329.50800859246425,5.890307954507896,0.601909653200279,433.310937093607,361.516597897657,251.64332901548894
3530,4385,40,2000,6.0,0.45,5.999155750016228,0.4489488735711755,445.8280303800425,403.08834247348085,329.50800859246425,5.890307954507896,0.601909653200279,433.310937093607,361.516597897657,251.64332901548894
3531,4385,60,2000,6.0,0.45,5.999171753902819,0.44891495650479,445.82837698161217,403.09479350522065,329.5233168336318,5.890307954507896,0.601909653200279,433.310937093607,361.516597897657,251.64332901548894
3532,4385,80,2000,6.0,0.45,5.999400769465148,0.4485081901449381,445.84910615983654,403.18711905761785,329.71913065909695,5.890307954507896,0.601909653200279,433.310937093607,361.516597897657,251.64332901548894
3533,4385,100,2000,6.0,0.45,6.000568685261348,0.44675733129703477,446.02042270727,403.6582827489916,330.62227882896093,5.890307954507896,0.601909653200279,433.310937093607,361.516597897657,251.64332901548894
3534,4383,120,2000,6.0,0.45,6.0038161100572225,0.44260246075467685,446.64521597641846,404.97126341457033,332.92564334586314,5.891113845082488,0.6007018192093508,433.34543567972554,361.8080581432195,252.21229402829144
3535,4371,140,2000,6.0,0.45,6.010489023772039,0.4352857006105354,448.1938520752424,407.6826380358145,337.314382963632,5.8945136693450735,0.5978042461204144,434.06688176855187,363.0402353638244,253.9516139635861
3536,4354,160,2000,6.0,0.45,6.021340416164726,0.4249800134161079,451.07987130789417,412.13065223951236,344.0312183803968,5.898823356127496,0.5945520268849984,435.09718175216597,364.60820136195713,256.03937556545077
3537,4323,180,2000,6.0,0.45,6.036234977201078,0.41264618304797257,455.48984095699535,418.3151003808992,352.8200327941817,5.906918279600396,0.5877120946576784,436.8636063244068,367.5716551329573,260.2161868468475
3538,4281,200,2000,6.0,0.45,6.055449213015319,0.3986434133232415,461.6963844393225,426.43042053088453,363.77394410202277,5.9168275451904595,0.5800006061098024,439.23206564241866,371.23212662631494,265.1847736585003
3539,4210,220,2000,6.0,0.45,6.078280312691306,0.38387427912232525,469.6369943207273,436.27828700699246,376.50105543627615,5.932407808684099,0.568776500387043,443.26206428827413,377.06131319128343,272.8442450155402
3540,4130,240,2000,6.0,0.45,6.104149625624641,0.3688951942595,479.2351798411735,447.7117569254754,390.7492153651364,5.947699217879137,0.5613656183760738,448.2113554072366,382.87142117926896,279.3786025684766
3541,4034,260,2000,6.0,0.45,6.132290135621372,0.3542014543404912,490.3009914330255,460.4895375247823,406.1942385886793,5.964808493064422,0.5534126818169287,453.9292238397082,389.4784331071436,286.73054199421847
3542,3919,280,2000,6.0,0.45,6.162128354740832,0.3400515217151936,502.67602316560743,474.4367707729696,422.628404804106,5.985405481254707,0.5422844677608605,460.5593381179518,397.5837013074544,296.28832088434143
3543,3802,300,2000,6.0,0.45,6.19309365773227,0.32662584352115803,516.1698502970328,489.35767202114704,439.8392046202011,6.003459342725359,0.5366877976769058,467.53594749637705,404.82680866734,303.51333609832443
3544,3663,320,2000,6.0,0.45,6.224650287798423,0.31405129826481576,530.5766302725185,505.04639068480395,457.6121859546239,6.02471642511887,0.5307914052250267,476.0801312612974,413.5243602734263,311.99180119969884
3545,3502,340,2000,6.0,0.45,6.256671377026053,0.30226822699518807,545.8555703322473,521.4802368726831,475.9464252852521,6.050784617989752,0.5217145442069829,486.3252558675265,424.44592733935013,323.3057766535622
3546,3348,360,2000,6.0,0.45,6.2886710076093655,0.29134827404481584,561.7814616551271,538.4372743339541,494.61871390764406,6.074990794791388,0.5132964237407788,496.07513847072795,434.8454996543661,334.1258024713924
3547,3186,380,2000,6.0,0.45,6.320543700147403,0.2812268611995916,578.297229205549,555.8751397006004,513.6053416277516,6.095104555712563,0.5116057593794219,505.7157650091982,443.6804320758021,341.5056087298829
3548,3000,400,2000,6.0,0.45,6.352483664731901,0.2717399793617223,595.5021343522276,573.9163561636024,533.0637635030497,6.123987257194263,0.49871954501247706,517.157696107308,456.68197760502255,356.1194016873291
3549,4421,0,2000,6.0,0.5,5.998711502182054,0.498299319788117,456.16865939864584,402.90931112044626,314.3192817263591,5.939429850623033,0.6535221865184025,470.1141204782952,379.7183716158262,247.7297916439354
3550,4421,20,2000,6.0,0.5,5.998711502182054,0.498299319788117,456.16865939864584,402.90931112044626,314.3192817263591,5.939429850623033,0.6535221865184025,470.1141204782952,379.7183716158262,247.7297916439354
3551,4421,40,2000,6.0,0.5,5.998716172954531,0.49828887986528364,456.16841700004767,402.91119302256203,314.32402014925395,5.939429850623033,0.6535221865184025,470.1141204782952,379.7183716158262,247.7297916439354
3552,4421,60,2000,6.0,0.5,5.998847694177969,0.4980375129338737,456.1712906280912,402.96418788050323,314.4441037716019,5.939429850623033,0.6535221865184025,470.1141204782952,379.7183716158262,247.7297916439354
3553,4421,80,2000,6.0,0.5,5.999813419239418,0.49651709164040975,456.26693881843914,403.353528463326,315.22422057218523,5.939429850623033,0.6535221865184025,470.1141204782952,379.7183716158262,247.7297916439354
3554,4416,100,2000,6.0,0.5,6.002730116213153,0.49262783149004274,456.7203173001372,404.5317058370894,317.36354164580865,5.94118438551663,0.6517900964376896,470.40759882739985,380.3851855516654,248.72653892278493
3555,4410,120,2000,6.0,0.5,6.009345923196051,0.48509258719324505,458.061443977013,407.21688203115,321.83246176020583,5.943094703075844,0.6501070039406354,470.79100120352956,381.112536565402,249.74879345429875
3556,4399,140,2000,6.0,0.5,6.020413753076067,0.47423381680845506,460.7532312642079,411.7489228709508,328.82182544555513,5.946283699072832,0.6477137064042465,471.56182700658155,382.32984287975665,251.3259377751005
3557,4387,160,2000,6.0,0.5,6.035941313078078,0.4609669056791022,465.069360646224,418.19227427950085,338.136893873039,5.949874227493545,0.6446153875224029,472.3115004120768,383.7050764769143,253.24191804372182
3558,4351,180,2000,6.0,0.5,6.055867158388771,0.4459722067026321,471.21419776533554,426.6086824015118,349.6651384551151,5.958815915878028,0.6388999112144291,474.80892699690963,387.1514328623376,257.39781832962467
3559,4306,200,2000,6.0,0.5,6.079903386676007,0.42987944876715056,479.2879461144169,436.98697391478635,363.2557189633922,5.969033649150827,0.6333609544645858,477.9980717420981,391.1275216542801,261.88030559780873
3560,4236,220,2000,6.0,0.5,6.106740409681607,0.4137423227325404,488.9849757140236,448.873185262803,378.25088790245354,5.984441227749579,0.624987603286574,482.86928225983155,397.2005146041377,268.763476550193
3561,4152,240,2000,6.0,0.5,6.135697640057187,0.39797820052592475,500.14145284609543,462.0613340975862,394.3784542147628,6.002536642134469,0.6133272732726406,488.1495501860005,404.4534470087755,277.6513800091126
3562,4061,260,2000,6.0,0.5,6.166234110747981,0.3828204466920399,512.607199015591,476.3886967184159,411.4479881340542,6.022122781810585,0.6011266206459629,494.13036979344554,412.4532152680926,287.3697079455688
3563,3957,280,2000,6.0,0.5,6.197827197715343,0.36844194409080094,526.2108199365945,491.6795571603315,429.2664113019952,6.042907008238521,0.5908368974408994,501.4235373730887,421.11544331322085,297.02573024178514
3564,3840,300,2000,6.0,0.5,6.230172141862941,0.35485825806471627,540.8458665399262,507.8428969941866,447.75569434402496,6.0622741056055585,0.584826521282283,509.4262719930855,429.35071636551874,304.98178258999536
3565,3698,320,2000,6.0,0.5,6.262943114164646,0.3420587176025421,556.3764855079743,524.7611014471108,466.8177608942342,6.08577968485782,0.5782951499008698,519.5652088843319,439.5623992477074,314.616489824563
3566,3554,340,2000,6.0,0.5,6.295645974764255,0.3301240841323677,572.5711059372438,542.2059846737999,486.2213942226683,6.108615008225324,0.5734338666071943,530.0801427822497,449.71543147232296,323.6907578239852
3567,3388,360,2000,6.0,0.5,6.328181970617084,0.31898522605328644,589.3721146919838,560.1373214912445,505.9462286632865,6.135171785689539,0.5685643525059099,542.8345064580102,461.8184210009836,334.25573135601405
3568,3223,380,2000,6.0,0.5,6.3602716331481846,0.30862888223171137,606.6169434041516,578.4034486067,525.8520220204765,6.1622454872075645,0.5638085288959032,556.232023600445,474.4923459770056,345.2833657651125
3569,3064,400,2000,6.0,0.5,6.391765315904389,0.2990426922369975,624.204838790867,596.9093837773682,545.8470368055096,6.185316288777203,0.5640338645238518,569.286253270345,485.5665185641996,353.2521431328697
3570,4575,0,2000,6.0,0.55,5.99748925448641,0.5453448133507276,466.9348484911021,402.4171569717812,298.89378884720514,5.984741083756792,0.69502507612358,505.8655952545401,397.31963542316413,245.1036610326436
3571,4575,20,2000,6.0,0.55,5.99748925448641,0.5453448133507276,466.9348484911021,402.4171569717812,298.89378884720514,5.984741083756792,0.69502507612358,505.8655952545401,397.31963542316413,245.1036610326436
3572,4575,40,2000,6.0,0.55,5.9975307409197995,0.5452565767928286,466.93175317952847,402.4338521706686,298.93495454111996,5.984741083756792,0.69502507612358,505.8655952545401,397.31963542316413,245.1036610326436
3573,4575,60,2000,6.0,0.55,5.9980627704475316,0.5443358815393252,466.9459659697888,402.64801582862555,299.3942355668169,5.984741083756792,0.69502507612358,505.8655952545401,397.31963542316413,245.1036610326436
3574,4574,80,2000,6.0,0.55,6.000328475602985,0.5410907231893741,467.18160644101596,403.5613317755436,301.132180093945,5.985183742044626,0.6944559106110069,505.889490865328,397.49555118511574,245.40618366348832
3575,4573,100,2000,6.0,0.55,6.006179575404444,0.5340275545175027,468.14229080874236,405.92953093223576,305.2081938175013,5.985497102041708,0.6942084199215074,505.9610890331822,397.62012990784996,245.5674786909513
3576,4562,120,2000,6.0,0.55,6.016895592399216,0.5229671062854936,470.4279863129244,410.30286921785824,312.12414151468187,5.988967806319414,0.6914060262126721,506.73538935590324,399.00254939053497,247.3799745914411
3577,4544,140,2000,6.0,0.55,6.032587195403394,0.5089251155377124,474.4183759231851,416.7919579066804,321.6880934384998,5.994167303547255,0.687669628692881,508.066356795199,401.08256487129586,249.95422105653586
3578,4511,160,2000,6.0,0.55,6.053163602098093,0.49275740070299606,480.3757115256702,425.4568794981046,333.73716303241457,6.003774093760122,0.680296493863783,510.3903134712448,404.95424837910656,254.92535433235173
